symbol,calendarYear,GPM,A (SGA),B (RD),C (PPE),D (DEPR),E (CAPEX),F (NR),currentRatio,G (ROA),H (LD/GP),debtToEquity,Net Issuance,Interest - income,Buy =1
PGR,1995,0.1132589,0,0,0.3487526667,0.0764608,-0.1528942116,3.944111776,0.6376483665,0.04680056049,0,0.4579888874,0.1081830791,0,1
PGR,1994,0.1132589,0,0,0.3487526667,0.0764608,-0.2121764491,3.361647831,0.6414814554,0.05867254176,0,0.5865092456,-0.4382022472,0,1
PGR,1993,0.1132589,0,0,0.3487526667,0.0764608,-0.2244668911,0,0.6434475183,0.05066493072,0,3.019038076,-1.217857282,0,1
PGR,1992,0.1132589,0,0,0.3487526667,0.0764608,-0.07867360208,0,0.6435401297,0.04654881293,0,0.9856915739,-0.6132749011,0,1
PGR,1991,0.1132589,0,0,0.3487526667,0.0764608,-1.370820669,0,0.6409935788,0.04377089431,0,5.392703863,-0.5569451618,0,1
PGR,1990,0.1132589,0,0,0.3487526667,0.0764608,-0.5770474833,0,0.635534253,0.0432777982,0,1.657701711,-0.5276349221,0,1
PGR,1989,0.1132589,0,0,0.3487526667,0.0764608,-0.2166666667,0,0.6323363863,0.04384955988,0,5.07816092,-0.4589309381,0,1
PGR,1988,0.1132589,0,0,0.3487526667,0.0764608,-0.3757010004,0,0.6318584732,0.047418944,0,4.532374101,-0.5016414191,0,1
PGR,1987,0.1132589,0,0,0.3487526667,0.0764608,-0.3644318871,0,0.6350913044,0.04896446156,0,3.521518987,-0.5621687015,0,1
PGR,1986,0.1132589,0,0,0.3487526667,0.0764608,-0.3628864211,0,0.6361977134,0.04850998737,0,3.07073955,-0.5742780819,0,1
PGR,1985,0.1132589,0,0,0.3487526667,0.0764608,-0.3681715503,0,0.6372710072,0.0481097269,0,2.615000607,-0.6405679163,0,1
PM,2020,0.6665156479,0.3911633987,0,0.3328104575,0.05129411765,-0.07472691162,0.466857001,1.095692072,0.1797612407,1.472836601,-2.241425957,-0.5439380447,0.06291591047,0
PM,2019,0.6472739473,0.4587393738,0,0.3437176032,0.04996889903,-0.1185803758,0.5173277662,1.089258217,0.1675801749,1.381712627,-2.302496329,-0.6032217832,0.07623060716,0
PM,2018,0.6368607595,0.399162559,0,0.3816717019,0.05241956856,-0.1815194034,0.4505119454,1.130940608,0.1987638502,1.429745058,-2.165101533,-0.6182235592,0.07542342978,0
PM,2017,0.6371225824,0.3719698624,0,0.3969753221,0.0477724394,-0.2565037283,0.6193869097,1.35283799,0.1404533606,1.710744704,-2.592586464,-0.5637114026,0.09527949231,0
PM,2016,0.6480794454,0.374638603,0,0.3506418411,0.0429628773,-0.1682216162,0.5022247739,1.069290095,0.1890586416,1.494795883,-2.037436948,-0.55920563,0.09884419787,0
PM,2015,0.6504814511,0.3865970509,0,0.3282460267,0.04326123128,-0.1396769969,0.4041903099,1.027167555,0.2024089999,1.448734867,-1.906523709,-0.5594111272,0.1058834534,0
PM,2014,0.6494104209,0.3669753246,0,0.3140551446,0.04598830893,-0.1538769518,0.5343654077,1.024616199,0.2129479637,1.393047437,-2.132314514,-0.5622998731,0.09561166953,0
PM,2013,0.6665278534,0.3356082088,0,0.3246503581,0.04238958043,-0.1399253731,0.4492770522,0.9874604477,0.2246908405,1.154563368,-3.093355653,-0.571697049,0.07986111111,0
PM,2012,0.6694075278,0.3368406018,0,0.3163683108,0.04275376119,-0.12,0.4078409091,0.9749647391,0.2336076453,0.8397924205,-5.074510932,-0.5780657426,0.07229521143,0
PM,2011,0.6566228254,0.3417405358,0,0.3060874676,0.04863117685,-0.1044115935,0.3725992318,1.004393673,0.2420818305,0.726186395,64.7510917,-0.5795109282,0.06948887732,0
PM,2010,0.643009409,0.3571306087,0,0.371477565,0.05327236353,-0.09822289572,0.4145199063,1.074351765,0.2071041369,0.7642183481,3.813462635,-0.5799866415,0.08660087134,0
PM,2009,0.6396245257,0.3711984013,0,0.3990507712,0.05326921876,-0.1127404604,0.4884894355,1.313472893,0.1835494327,0.8538062824,2.391882435,-0.5744792529,0.07915383851,0
PM,2008,0.6371134021,0.3691152226,0,0.3876167796,0.05141356781,-0.1595065312,0.4133526851,1.472693218,0.2089651826,0.6946937779,1.516933333,-0.5772557263,0.05110336818,0
PM,2007,0.6175103079,0.3586446938,0,0.4570961784,0.05313254724,-0.1778957849,0.5803186193,1.130199017,0.1880597947,0.3962210541,4.861049123,-0.5748951757,0,0
PM,2006,0.2619353502,0.3380270548,0,0.4143659521,0.05205284392,-0.1441588025,0.3514480963,1.130131599,0.2352986217,0.1757772328,5.499790092,-0.5709562317,0,0
PM,2005,0.273096626,0.3745957309,0,0.3721701164,0.04260996119,-0.1309608541,0.3377224199,1.109885564,0.2429219797,0.3348156533,6.235460688,-0.5716148526,0,0
PM,2003,0.2865614424,0.3524247492,0,0.3670568562,0.03867056856,-0.1474213836,0,1.113576061,0.2254679524,0,6.987542291,-0.5727429637,0,0
PZZA,2020,0.3002943911,0.3641056815,0,0.6718867079,0.09128491251,-0.6154111717,1.773216875,1.060712641,0.06637716695,0.8567228156,-1.65317282,-5.962472406,0.1768739999,1
PZZA,2019,0.287867578,0.9473643562,0,0.7923836535,0.1014332942,-7.749897246,19.05774764,0.8730481618,0.006659176348,0.7738287041,-1.085408385,0,0.8393315671,1
PZZA,2018,0.2660068039,0.9286671866,0,0.5129460703,0.1049046537,-16.98787389,40.32417138,1.039085413,0.004151724207,1.371336204,-1.911368513,-356.7697517,0.8020156562,1
PZZA,2017,0.1988057368,0.5693288806,0,0.6609400297,0.1231673539,-0.5071111068,0.7027219871,1.279497215,0.1866806587,1.25955458,-3.669060315,-474.1764706,0.07389433562,1
PZZA,2016,0.2095563777,0.5393455862,0,0.641807296,0.1141381231,-0.5403034429,0.6368410815,1.137038194,0.2005989484,0.8584823169,-78.82408591,-277.5079365,0.04471620895,1
PZZA,2015,0.3450736697,0.7804854738,0,0.3788288806,0.07133792908,-0.5149441082,0.9435268624,1.147836945,0.1531844439,0.466375229,9.030156609,-274.1258581,0.0457634908,1
PZZA,2014,0.3334457551,0.7792627455,0,0.411819567,0.07499587161,-0.6636431835,0.9776989702,1.384013038,0.14530626,0.4485040233,2.77163035,-271.1316397,0.03465952563,1
PZZA,2013,0.2882557331,0.7432497589,0,0.5113307618,0.08463114754,-0.7302158273,0.8172661871,1.276813075,0.1496877019,0.4235776278,1.276203205,-296.4225,0.009230046948,1
PZZA,2012,0.2719892753,0.7264512596,0,0.5386089814,0.08980832421,-0.69089141,0.7974068071,1.144787645,0.1407390511,0.2916210296,0.586731602,-265.2375,0.02166332665,1
PZZA,2011,0.267099105,0.732554565,0,0.5591761451,0.1004641869,-0.5359963437,0.592321755,1.16892725,0.1401127049,0.2044266831,0.3171907867,-163.3075,0.01720689655,1
PZZA,2010,0.2784978693,0.7236212942,0,0.5910105196,0.1033057061,-0.591730038,0.572243346,1.56824147,0.125988024,0.3586228881,0.5661972682,-117.34,0.06156862745,1
PZZA,2009,0.2909326905,0.6963033779,0,0.5991077119,0.1043849586,-0.6245437616,0.4115456238,0.9644087256,0.1363982728,0.315806246,0.5603016922,-71.1925,0.0600210084,1
PZZA,2008,0.2722187694,0.7866927593,0,0.6196999348,0.1071298108,-0.7954076087,0.6467391304,0.7522477522,0.09521345408,0.4031311155,0.9508716323,-94.2425,0.1150534351,1
PZZA,2007,0.2799924784,0.821692411,0,0.6682337139,0.1070047011,-0.9525382263,0.6880733945,0.6875,0.08138377302,0.4499664204,1.055924604,-202.1733333,0.2539171375,1
PZZA,2006,0.2853247494,0.6572231418,0,0.6918945022,0.09520976733,-0.620938856,0.3680631164,0.8280735778,0.1669349039,0.3377238259,0.6602744787,-267.0909091,0.03552651728,1
PZZA,2005,0.267031379,0.7189795129,0,0.6896018554,0.111132586,-0.3806073753,0.4620390456,0.9064039409,0.1314888762,0.1894085814,0.3038213283,-107.43,0.05936726272,1
PZZA,2004,0.242948233,0.8371886121,0,0.8754448399,0.1386076512,-0.9030172414,1.142241379,0.7836411609,0.06194926569,0.3491992883,0.5638436178,-72.46428571,0.1447683924,1
PZZA,2003,0.2556382624,0.7596697088,0,0.8857018688,0.1349804433,-0.4855654762,0.5863095238,0.7725587145,0.09677419355,0.2651021295,0.3829926164,2.343333333,0.1236642599,1
PZZA,2002,0.2760515747,0.6883614089,0,0.8560490046,0.1215199081,-0.4018376068,0.358974359,0.7726675427,0.1275899673,0.5356049005,1.147219694,-397.6133333,0.09431203931,1
PZZA,2001,0.2635627115,0.6778210117,0,0.9295719844,0.1368715953,-0.6669279661,0.4915254237,0.9804216867,0.1218378936,0.4089494163,0.5373210634,-69.81333333,0.106968599,1
PZZA,2000,0.3665199851,0.7554636484,0,0.7101197714,0.098693692,-1.867678482,0.7247360483,0.9392966207,0.08043310131,0.4208316125,0.8760769837,-501.8501629,0.09148566772,1
PZZA,1999,0.2743077114,0.6717971933,0,1.031235853,0.1140787687,-1.716701903,0.4524312896,0.6700581395,0.1271163666,0.004074241738,0.003081136597,-57.33333333,0,1
PZZA,1998,0.2593081208,0.6964386659,0,0.977388355,0.1124929339,-2.135802469,0.537037037,1.494505495,0.1013450109,0.04635387224,0.03225806452,48.66666667,0,1
PZZA,1997,0.2590653481,0.7365269461,0,0.8428143713,0.1534431138,-1.826271186,0.6398305085,1.618421053,0.09320695103,0.01122754491,0.007052186178,19.66666667,0,1
PZZA,1996,0.2529852819,0.7135016465,0,0.8858397366,0.1569703622,-1.548387097,0.7043010753,2.095652174,0.08769448373,0.01866081229,0.009413067553,9,0,1
PZZA,1995,0.3867403315,0.837755102,0,0.5785714286,0.0887755102,-2.919642857,0.9107142857,2.266272189,0.08695652174,0.01734693878,0.01599247413,-126.719881,0,1
PZZA,1994,0.1708978328,0.6376811594,0,1.010869565,0.1920289855,-2.583333333,0.7916666667,1.940677966,0.09448818898,0.01811594203,0.007987220447,-113.9588784,0,1
PZZA,1993,0.1737668161,0.6129032258,0,0.6709677419,0.1225806452,-1.780487805,0.8780487805,1.940677966,0.1474820144,0,0.2172523962,-114.5524129,0,1
PZZA,1992,0.187755102,0.6630434783,0,0.4565217391,0.07608695652,-0.88,0.52,0.9861111111,0.3246753247,0.08695652174,0.2942406275,-118.3786062,0.03225806452,1
SBUX,2021,0.2887414575,0.2303181981,0,1.740614945,0.1816350852,-0.3500583431,0.2238468316,1.196898692,0.1337671935,2.544976761,-4.01317372,205.1666667,0.1008760629,1
SBUX,2020,0.2151160813,0.6999663972,0,2.841513313,0.2971279477,-1.59819024,1.503177852,1.062557848,0.03160224004,2.897669546,-1.878207838,-1166.75,0.2878977535,1
SBUX,2019,0.2824781392,0.3722439604,0,0.8589228242,0.1935470947,-0.5019448766,0.2834796621,0.916546436,0.1872671648,1.491299529,-1.791823112,-8177.083333,0.07041504457,1
SBUX,2018,0.2974089282,0.482235643,0,0.8064827661,0.1776299682,-0.437421154,0.3648496116,2.198057774,0.1870435992,1.236459098,7.772723386,-5368.923077,0.04473926179,1
SBUX,2017,0.30622063,0.396860823,0,0.7176199437,0.1556605838,-0.5267098832,0.3253024578,1.25178288,0.2008060923,0.5736583373,0.7215647419,-1351.214286,0.02237163519,1
SBUX,2016,0.316219348,0.3810696536,0,0.6726207255,0.1528224909,-0.5111615857,0.272846648,1.046428257,0.196869869,0.4725613827,0.5413494222,-1223.266667,0.01948752367,1
SBUX,2015,0.3112348469,0.3409734914,0,0.6854848175,0.1565701447,-0.4728004642,0.2607528832,1.088511828,0.2220790413,0.3936050703,0.4034891715,-829.5333333,0.01793664928,1
SBUX,2014,0.5829888132,0.6786943373,0,0.3669830014,0.07804776306,-0.5613636364,0.3051257253,1.37183284,0.1923184228,0.2135780582,0.3884673748,-618.9,0.02080493346,1
SBUX,2013,0.5707271137,1.023806718,0,0.3772539776,0.07726576311,-143.9,70.125,1.017481867,0.0006946253365,0.1530936948,0.2899424133,-340.9,-0.1391089109,1
SBUX,2012,0.5628933419,0.7613341882,0,0.3551735193,0.07755603644,-0.6187310305,0.351134557,1.900443479,0.1683618844,0.07341508375,0.1075748679,-446.4285714,0.01830189735,1
SBUX,2011,0.5798290598,0.7452830189,0,0.3471403302,0.08107311321,-0.4268860353,0.3105939005,1.828034682,0.1692934783,0.08107311321,0.1254304545,-320.5,0.01925968768,1
SBUX,2010,0.5874661436,0.7744038156,0,0.3842607313,0.08597774245,-0.4658562368,0.3202959831,1.549184935,0.1481365487,0.08728139905,0.149399951,-157.7,0.02304439746,1
SBUX,2009,0.557544757,0.8968807339,0,0.4653211009,0.1033577982,-1.139641944,0.6930946292,1.287792536,0.0701093778,0.100733945,0.1802541288,57.3,0.06957295374,1
SBUX,2008,0.5526341135,0.9121645173,0,0.5151620774,0.1053502963,-3.115506329,1.044303797,0.798173516,0.0557024502,0.09585221331,0.2208037256,-199.1,0,1
SBUX,2007,0.2333830633,0.5201672309,0,1.315936287,0.2239447226,-1.606135841,0.4280534255,0.7870262381,0.1258707628,0.2504552731,0.2408462439,-1110.922764,0,1
SBUX,2006,0.5917554899,0.8059895833,0,0.4965277778,0.08998220486,-1.367429078,0.3971631206,0.7902892562,0.1273425152,0.0004340277778,0.000897462246,-694.796,0,1
SBUX,2005,0.5909875962,0.7927736451,0,0.4893730074,0.09755765143,-1.303621457,0.3866396761,0.9853300733,0.140580535,0.0007970244421,0.001434971401,-950.092,0,1
SBUX,2004,0.5861352474,0.8047051241,0,0.4998388656,0.09823396713,-0.9927403599,0.3598971722,1.810991957,0.1148509005,0.001289075089,0.001608521949,-0.06878056426,0,1
SBUX,2003,0.5875858685,0.824217119,0,0.6045929019,0.1082551148,-1.348233962,0.4301886792,1.585365854,0.09535804246,0.001670146138,0.00192083564,0.032818561,0,1
SBUX,2002,0.5904530252,0.8383110196,0,0.6519052523,0.1138728115,-1.77949763,0.4644549763,1.669546436,0.09530261969,0.002574665294,0.002901915264,0.06197418631,0,1
SBUX,2001,0.2141941427,0.5045893873,0,2.001748338,0.3121047734,-2.120274819,0.4990066773,1.333871591,0.09789637063,0.0101974635,0.004205164954,0.01244407053,0,1
SBUX,2000,0.5583103765,0.8248355263,0,0.765625,0.1169169408,-3.331052632,0.8,1.467948718,0.06367292225,0.004934210526,0.005226480836,0.09150599201,0,1
SBUX,1999,0.5566093657,0.832800852,0,0.809371672,0.1144834931,-2.719607843,0.4705882353,1.541832669,0.08140462889,0.007454739084,0.007284079084,0.066359447,0,1
SBUX,1998,0.5584415584,0.8495212038,0,0.8221614227,0.1106703146,-2.969117647,0.75,1.882681564,0.06847935549,0,0.06067122996,0.04312393888,0,1
SBUX,1997,0.5517948718,0.8401486989,0,0.9089219331,0.1081784387,-3.085454545,0.5636363636,2.193103448,0.06417736289,0.3066914498,0.308988764,0.0652173913,0,1
SBUX,1996,0.5171919771,0.8421052632,0,1.022160665,0.1091412742,-3.852380952,0.4285714286,3.366336634,0.05777166437,0.4626038781,0.3694690265,0.04570637119,0,1
SBUX,1995,0.200988822,0.3058823529,0,0,0.2652406417,-4.957854406,0,2.901408451,0.09153062886,0,0.5,-149.503421,0,1
SBUX,1994,0.5531765532,0.7734771574,0,0,0.07931472081,-8.362745098,0,2.125,0.08827500282,0,1.109090909,-99.93136832,0,1
SBUX,1993,0.1975535168,0.386996904,0,0,0.2105263158,-4.647058824,0,2.5,0.08351995444,0,1.14893617,-22.64403817,0,1
SBUX,1992,0.1944146079,0.4475138122,0,0,0.1988950276,-3.87804878,0,4.076923077,0.08067168662,0,0.1733333333,-24.69633432,0,1
SBUX,1991,0.1871750433,0.4537037037,0,0,0.2685185185,-4.416666667,0,2.278059326,0.07933656336,0,0.3354642794,-26.94443913,0,1
TAP,2020,0.3903356122,0.6467107184,0,1.127909137,0.2446726641,0.6056902002,-0.7240252898,0.6186822181,-0.03472234927,1.912851949,0.5829518803,0,0.2062645534,1
TAP,2019,0.3971113674,0.6493382843,0,1.082190803,0.2044653908,-2.456764584,3.393876707,0.5910972805,0.008374971414,1.930281824,0.6043116682,0,0.1906733641,1
TAP,2018,0.3885752488,0.6697333206,0,1.101199579,0.2049082393,-0.5836990596,0.7801164353,0.64319096,0.03708095039,2.125262856,0.6584390778,0,0.2215469214,1
TAP,2017,0.4349438325,0.6336509529,0,0.9766173521,0.1698428619,-0.423985292,0.6378164333,0.6441620334,0.04675520467,2.21470662,0.8013473359,0,0.1992356833,1
TAP,2016,0.3852405322,0.8487698602,0,2.395132579,0.2063871619,-0.1729844628,0.4075611114,0.6871258907,0.06734147879,6.051171688,0.9972851551,3.707030677,0.9543218552,1
TAP,2015,0.3935529082,0.7491452991,0,1.133048433,0.2239316239,-0.7649513213,1.46286509,1.034176799,0.02928406768,2.071723647,0.4129916229,-0.210548464,0.3415672913,1
TAP,2014,0.3986686926,0.7041137326,0,1.087719298,0.1893526921,-0.5048638132,1.209533074,0.6790091601,0.03672399134,1.4138536,0.2972161815,0,0.296462891,1
TAP,2013,0.3947837664,0.7189400783,0,1.186449864,0.1930141524,-0.5180680416,1.283271638,0.7178469726,0.03641183304,1.93495935,0.3719223512,0,0.3938290122,1
TAP,2012,0.3992851672,0.4450127877,0,1.276214834,0.1743606138,-0.5018058691,1.699774266,0.6725663717,0.02732543795,2.188618926,0.429652688,0,0.2264129181,1
TAP,2011,0.4171573229,0.6948043093,0,0.9751125051,0.1480294559,-0.348070383,1.073488097,1.658315064,0.05443584089,1.305672985,0.2503824579,-200.6875,0.2651921358,1
TAP,2010,0.4431468961,0.4008321775,0,0.9632454924,0.1402912621,-0.2512711864,1.031073446,1.664917541,0.0557568121,1.359223301,0.251320716,0,0.1273988439,1
TAP,2009,0.430408971,0.4237547893,0,0.9908045977,0.1436015326,-0.1731944444,0.9958333333,1.115117015,0.05989518343,1.082758621,0.1995875473,0,0.1282868526,1
TAP,2008,0.4049015501,0.6870150026,0,0.6735644077,0.141438179,-0.5940721649,1.636597938,1.122718053,0.0372468081,0.947749612,0.3063391469,0,0.1707438017,1
TAP,2007,0.4018736876,0.7528135048,0,1.083601286,0.1390044212,-0.8618692153,1.752515091,1.023617512,0.03694617901,0.9087620579,0.3162507128,0,0.2056292683,1
TAP,2006,0.40443286,0.7214358113,0,1.024358011,0.1854364644,-1.236392443,2.295091003,0.8101455684,0.03111420752,0.9009862499,0.3661190754,122.7511046,0.2172668447,1
TAP,2005,0.3994915562,0.8086363636,0,1.048181818,0.1785518182,-3.007740741,6.148148148,0.6562360304,0.0114416476,0.9713636364,0.4013358832,0.03252591284,0.311415677,1
TAP,2004,0.3632141198,0.7768542199,0,0.9245524297,0.1715965473,-1.073756345,4.187817259,1.077315208,0.04229282954,0.5716112532,0.5583431075,-7.101310726,0,1
TAP,2003,0.35325,0.7827317764,0,1.026893135,0.1724069356,-1.373457143,4.291428571,0.9514991182,0.03901025412,0.8209483369,0.9152769186,-7.727743659,0,1
TAP,2002,0.360434322,0.7810433505,0,1.013960323,0.1692130786,-1.478685185,4.351851852,0.9181184669,0.03770072143,1.016164585,1.408564029,1.5645,0,1
TAP,2001,0.3668176204,0.8305274972,0,0.9764309764,0.1359046016,-1.988195122,0.8861788618,1.171814672,0.07068965517,0.02244668911,0.02103049422,-6.1644,0,1
TAP,2000,0.3680336645,0.8304879888,0,0.8280492828,0.1454929517,-1.407847323,1.159290986,1.312163886,0.06727842072,0.1181652648,0.1126139412,-0.2812978268,0,1
TAP,1999,0.4088478367,0.8311533888,0,0.8489892985,0.1471700357,-1.460619565,1.739130435,1.559796438,0.0595084088,0.1248513674,0.1247030879,-1.0994,0,1
TAP,1998,0.39,0.8596491228,0,0.963562753,0.1562955466,-1.536838235,1.867647059,1.4296875,0.04654346338,0.1417004049,0.135483871,-1.7776,0,1
TAP,1997,0.3847420417,0.790299572,0,1.045649073,0.1671412268,-0.7362560976,1.512195122,1.440111421,0.05807365439,0.2068473609,0.196743555,-3.5563,0,1
TAP,1996,0.3545034642,0.8469055375,0.02117263844,1.325732899,0.1972654723,-1.506953488,2.651162791,1.428082192,0.03154805576,0.2866449511,0.2461538462,-0.2301,0,1
TAP,1995,0.3483486423,0.8366854233,0.02636151168,1.520535763,0.2104637296,-3.376650146,2.704039094,1.120053883,0.03113370737,0.3341238074,0.2805690804,-0.5814929549,0,1
TAP,1994,0.3599280144,0.7983333333,0.02166666667,1.536666667,0.2013216667,-2.764034483,1.827586207,0.9342105263,0.04227405248,0.2183333333,0.1943620178,0.2102,0,1
TAP,1993,0.4197117208,0.8882361801,0,0,0.179243862,2.873508353,0,1.018567639,0.04782302029,0,1.137658228,-2.431358652,0,1
TAP,1992,0.4062419396,0.7014285714,0,0,0.1822222222,57.75,0,1.420074349,0.0483257649,0,1.004379562,-2.006817554,0,1
TAP,1991,0.3802545113,0.7728706625,0,0,0.1973666164,-14.83263598,0,1.256944444,0.04917262952,0,0.8070973612,-1.486733362,0,1
TAP,1990,0.3863368037,0.6738435894,0,0,0.1811362689,-7.763496144,0,1.626168224,0.05021553025,0,0.6135531136,-1.764118214,0,1
TAP,1989,0.3709393957,0.761271588,0,0,0.1870701513,-11.41984733,0,1.740458015,0.04835424617,0,0.4429783223,-1.364092597,0,1
TAP,1988,0.4021817704,0.7044117647,0,0,0,1.384197898,0,1.693661972,0.04663386666,0,0.4792843691,-1.462528485,0,1
TAP,1987,0.4234100837,0.671446057,0,0,0,1.642817668,0,2.162679426,0.04546345374,0,0.4118217054,-1.495540165,0,1
TAP,1986,0.4265723629,0.6418256374,0,0,0,1.931877295,0,2.353233831,0.04536527105,0,0.4016064257,-1.469898362,0,1
TAP,1985,0.3932557958,0.6484716157,0,0,0,2.174434877,0,1.523103137,0.04420996347,0,0.5472240029,-1.280225486,0,1
WFC,2020,1,0.848797,0,0.353247,0.149162,0.0484702,17.82005453,0.4785843828,0.06042688731,0,1.15163316,-0.7055604203,0,1
WFC,2019,1,0.610311,0,0.269883,0.0858013,0.0100261,1.776203386,0.1922975698,0.01014186366,0,1.219149755,-2.813375657,0,1
WFC,2018,1,0.562659,0,0.212005,0.0660362,0.0104497,1.802572232,0.2029442942,0.01181138288,0,1.16741943,-2.424584063,0,1
WFC,2017,1,0.6739223333,0,0.2783783333,0.1003331667,0.2343235811,2.020240725,0.2061315665,0.01136565669,0,1.087200874,-0.9519483363,0,1
WFC,2016,1,0.6739223333,0,0.2783783333,0.1003331667,0.3332573617,1.658993527,0.2343832178,0.01136616212,0,1.278027468,-0.733471979,0,1
WFC,2015,1,0.6739223333,0,0.2783783333,0.1003331667,0.3408316589,1.367869311,0.2191432049,0.01280688643,0,1.033834548,-0.763025394,0,1
WFC,2014,1,0.6739223333,0,0.2783783333,0.1003331667,0.3338248688,1.388819014,0.2137384206,0.01366620139,0,0.9975053418,-0.829028021,0,1
WFC,2013,1,0.6739223333,0,0.2783783333,0.1003331667,0.5037480574,1.208565682,0.2300425456,0.01432729868,0,0.8991724559,-0.3428196147,0,1
WFC,2012,1,0.6739223333,0,0.2783783333,0.1003331667,0.514843626,1.631687569,0.2302785064,0.01327998943,0,0.8084021986,-0.1999781086,0,1
WFC,2011,1,0.6739223333,0,0.2783783333,0.1003331667,0.5850988478,1.982481568,0.235958797,0.01207808705,0,0.8938470205,-0.1254058896,0,1
WFC,2010,1,0.6739223333,0,0.2783783333,0.1003331667,0.4626644435,0,1.265323877,0.009825709308,0,1.241875514,0.0841015136,0,1
WFC,2009,1,0.6739223333,0,0.2783783333,0.1003331667,0.3070489496,0,1.313400122,0.009870172059,0,1.823672016,-0.02516298753,0,1
WFC,2008,1,0.6739223333,0,0.2783783333,0.1003331667,0.3305561086,10.63615819,1.366540423,0.002027276219,0,2.696277906,-0.8295180488,0,1
WFC,2007,1,0.6739223333,0,0.2783783333,0.1003331667,0.3596952003,1.723966737,1.308080597,0.01400141109,0,2.08686067,-0.6491673572,0,1
WFC,2006,1,0.6739223333,0,0.2783783333,0.1003331667,0.3914447912,1.189813723,1.348867397,0.01759765641,0,1.899577121,-0.4877658385,0,1
WFC,2005,1,0.6739223333,0,0.2783783333,0.1003331667,0.4057285376,1.810063877,1.303090924,0.01592349416,0,1.959370389,-0.4455674296,0,1
WFC,2004,1,0.6739223333,0,0.2783783333,0.1003331667,0.4123168263,0.4556601084,1.318470432,0.0163936342,0,1.943168014,-0.4193942887,0,1
WFC,2003,1,0.6739223333,0,0.2783783333,0.1003331667,0.4188154779,0.6035149952,1.302878624,0.01599286226,0,1.846354696,-0.3881550973,0,1
WFC,2002,1,0.6739223333,0,0.2783783333,0.1003331667,0.4265418969,1.167648141,1.260301605,0.01555865418,0,1.65376507,-0.3480757406,0,1
WFC,2001,1,0.6739223333,0,0.2783783333,0.1003331667,0.4195231551,6.878469179,1.187796961,0.01112921003,0,1.415815389,-0.3485535703,0,1
WFC,2000,1,0.6739223333,0,0.2783783333,0.1003331667,0.4108576577,5.446845504,1.21397747,0.01477832512,0,1.24512987,-0.3620604304,0,1
WFC,1999,1,0.6739223333,0,0.2783783333,0.1003331667,-0.02535361623,4.096076861,1.199742741,0.01718003503,0,1.091681352,-0.3835744796,0,1
WFC,1998,1,0.6739223333,0,0.2783783333,0.1003331667,0.3506522714,5.586666667,1.179559862,0.00963081862,0,0.9872344525,-0.426090479,0,1
WFC,1997,1,0.6739223333,0,0.2783783333,0.1003331667,-0.229903775,4.280532939,1.271755185,0.0152586057,0,1.818048475,-0.4625384327,0,1
WFC,1996,1,0.6739223333,0,0.2783783333,0.1003331667,-0.2501949909,3.728312679,1.263138345,0.01439219511,0,2.157283731,-0.4291766494,0,1
WFC,1995,1,0.6739223333,0,0.2783783333,0.1003331667,-0.2175732218,5.131171548,1.259052686,0.01325303877,0,2.574650327,-0.4091774942,0,1
WFC,1994,1,0.6739223333,0,0.2783783333,0.1003331667,-0.3323338331,2.991504248,1.250887712,0.01349385241,0,2.38828515,-0.4020330993,0,1
WFC,1993,1,0.6739223333,0,0.2783783333,0.1003331667,-0.3232864137,0,1.246141966,0.01427829377,0,13.23262332,-0.3980754329,0,1
WFC,1992,1,0.6739223333,0,0.2783783333,0.1003331667,-0.3904186255,0,1.23956665,0.01408599009,0,13.49951188,-0.3961373551,0,1
WFC,1991,1,0.6739223333,0,0.2783783333,0.1003331667,-0.1959849435,0,1.233811016,0.01391263808,0,13.8595137,-0.3968630148,0,1
WFC,1990,1,0.6739223333,0,0.2783783333,0.1003331667,-0.3278688525,0,1.231402781,0.01376300025,0,17.6971917,-0.4012982216,0,1
WFC,1989,1,0.6739223333,0,0.2783783333,0.1003331667,-0.35907173,0,1.235366947,0.01400243572,0,18.04147105,-0.4060931899,0,1
WFC,1988,1,0.6739223333,0,0.2783783333,0.1003331667,-0.209212521,0,1.237311445,0.01393190032,0,16.15378549,-0.410096168,0,1
WFC,1987,1,0.6739223333,0,0.2783783333,0.1003331667,-0.2259269669,0,1.240726781,0.01363661535,0,17.31332745,-0.4125072306,0,1
WFC,1986,1,0.6739223333,0,0.2783783333,0.1003331667,-0.2783432612,0,1.24628741,0.01400077869,0,15.51150307,-0.4112723899,0,1
WFC,1985,1,0.6739223333,0,0.2783783333,0.1003331667,-0.2827468509,0,1.243972158,0.01388643078,0,12.03901335,-0.4066118405,0,1
WMT,2021,0.2482978659,0.8375925552,0,0.7912068916,0.08032498776,-0.7597335307,0.4823094004,0.9721733499,0.05350579811,0.4173989455,0.7160951498,-9.308510638,0.1026698599,0
WMT,2020,0.2468852822,0.8410006262,0,0.9821427191,0.08493417543,-0.719373698,0.4222834487,0.7945237177,0.0629231062,0.496231418,0.8596874205,-20.13028169,0.126361338,0
WMT,2019,0.2509773428,0.8299278101,0,0.8628315157,0.08270851407,-1.550824588,0.9419790105,0.798908063,0.03041565015,0.3888570455,0.6924933789,-25.72916667,0.1068451974,0
